ticker,code,Industry_group_code,Industry_group_name
EVRI,45102020,2520,Consumer Durables & Apparel
EVTC,45102020,2010,Capital Goods
EW,35101010,2010,Capital Goods
EWBC,40101015,2520,Consumer Durables & Apparel
EXAS,35201010,1010,Energy
EXC,55101010,1010,Energy
EXEL,35201010,4010,Banks
EXLS,45102020,2530,Consumer Services
EXP,15102010,2010,Capital Goods
EXPD,20301010,2550,Retailing
EXPE,25502020,4030,Insurance
EXPI,60102040,2010,Capital Goods
EXPO,20202020,4530,Semiconductors & Semiconductor Equipment
EXPR,25504010,1510,Materials
EXTN,10101020,3030,Household & Personal Products
EXTR,45201020,4020,Diversified Financials
EYE,25504040,2010,Capital Goods
EZPW,40202010,4520,Technology Hardware & Equipment
F,25102010,4020,Diversified Financials
FAF,40301040,2530,Consumer Services
FANG,10102020,1010,Energy
FARM,30202030,2530,Consumer Services
FARO,45203010,4030,Insurance
FAST,20107010,4010,Banks
FATE,35201010,3510,Health Care Equipment & Services
FB,50203010,2020,Commercial & Professional Services
FBC,40102010,2510,Automobiles & Components
FBHS,20102010,3510,Health Care Equipment & Services
FBIO,35201010,4010,Banks
FBK,40101015,2550,Retailing
FBMS,40101015,2010,Capital Goods
FBNC,40101015,4010,Banks
FBP,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FCEL,20104010,4010,Banks
FCF,40101015,1010,Energy
FCFS,40202010,4520,Technology Hardware & Equipment
FCN,20202020,4520,Technology Hardware & Equipment
FCX,15104025,3510,Health Care Equipment & Services
FDP,30202010,2530,Consumer Services
FDS,40203040,3510,Health Care Equipment & Services
FDX,20301010,2010,Capital Goods
FE,55101010,3020,"Food, Beverage & Tobacco"
FELE,20106020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FEYE,45103020,4030,Insurance
FFBC,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FFIC,40101015,2020,Commercial & Professional Services
FFIN,40101015,3510,Health Care Equipment & Services
FFIV,45201020,2020,Commercial & Professional Services
FFWM,40101015,3510,Health Care Equipment & Services
FGEN,35201010,3510,Health Care Equipment & Services
FHB,40101015,3020,"Food, Beverage & Tobacco"
FHI,40203010,4010,Banks
FHN,40101015,4010,Banks
FI,10101020,4010,Banks
FIBK,40101015,2030,Transportation
FICO,45103010,4010,Banks
FIS,45102020,2010,Capital Goods
FISI,40101015,2030,Transportation
FISV,45102020,4510,Software & Services
FITB,40101015,3510,Health Care Equipment & Services
FIVE,25504040,1510,Materials
FIVN,45103010,2020,Commercial & Professional Services
FIX,20103010,2550,Retailing
FIXX,35201010,4010,Banks
FIZZ,30201030,2010,Capital Goods
FL,25504010,2010,Capital Goods
FLDM,35203010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FLGT,35102015,2550,Retailing
FLIC,40101015,2020,Commercial & Professional Services
FLIR,45203010,3510,Health Care Equipment & Services
FLMN,10102020,4010,Banks
FLO,30202030,4020,Diversified Financials
FLOW,20106020,4510,Software & Services
FLR,20103010,2520,Consumer Durables & Apparel
FLS,20106020,4010,Banks
FLT,45102020,3510,Health Care Equipment & Services
FLWS,25502020,4020,Diversified Financials
FLXN,35201010,2020,Commercial & Professional Services
FLY,20107010,4530,Semiconductors & Semiconductor Equipment
FMBH,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FMBI,40101015,3510,Health Care Equipment & Services
FMC,15101030,5510,Utilities
FMTX,35201010,4520,Technology Hardware & Equipment
FN,45203020,2550,Retailing
FNB,40101015,3510,Health Care Equipment & Services
FND,25504030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FNF,40301040,2010,Capital Goods
FNKO,25501010,1510,Materials
FOCS,40203010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FOE,15101050,2530,Consumer Services
FOLD,35201010,5020,Media & Entertainment
FOR,60102030,2010,Capital Goods
FORM,45301010,4510,Software & Services
FORR,25302020,4520,Technology Hardware & Equipment
FOXA,50201020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FOXF,25101010,5020,Media & Entertainment
FPRX,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FRBK,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FRC,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FREQ,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FRG,25503020,4510,Software & Services
FRME,40101015,4010,Banks
FRO,10102040,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FRPT,30202030,4010,Banks
FRTA,15102010,4520,Technology Hardware & Equipment
FSLR,45301020,2020,Commercial & Professional Services
FSLY,45102030,3510,Health Care Equipment & Services
FSS,20106010,3510,Health Care Equipment & Services
FTDR,25302020,3020,"Food, Beverage & Tobacco"
FTNT,45103020,3510,Health Care Equipment & Services
FTV,20106020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FUL,15101050,3510,Health Care Equipment & Services
FULC,35202010,1010,Energy
FULT,40101015,4530,Semiconductors & Semiconductor Equipment
FWONA,50202010,4510,Software & Services
FWONK,50202010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
FWRD,20301010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
G,45102020,1510,Materials
GABC,40101015,3030,Household & Personal Products
GAIA,25502020,5020,Media & Entertainment
GAN,25301010,4520,Technology Hardware & Equipment
GATX,20107010,4530,Semiconductors & Semiconductor Equipment
GBCI,40101015,1510,Materials
GBIO,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GBT,35201010,2010,Capital Goods
GBX,20106010,2520,Consumer Durables & Apparel
GCO,25504010,5010,Telecommunication Services
GCP,15101050,3510,Health Care Equipment & Services
GD,20101010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GDDY,45102030,4010,Banks
GDEN,25301010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GDOT,40202010,3510,Health Care Equipment & Services
GDYN,45102010,4510,Software & Services
GE,20105010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GEF,15103010,3510,Health Care Equipment & Services
GEF-B,15103010,4520,Technology Hardware & Equipment
GERN,35201010,4520,Technology Hardware & Equipment
GES,25504010,2010,Capital Goods
GFF,20102010,2010,Capital Goods
GGG,20106020,3510,Health Care Equipment & Services
GH,35102015,4020,Diversified Financials
GHL,40203020,2020,Commercial & Professional Services
GIII,25203010,2530,Consumer Services
GILD,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GIS,30202030,2030,Transportation
GKOS,35101010,4520,Technology Hardware & Equipment
GL,40301020,2030,Transportation
GLIBA,25401025,2010,Capital Goods
GLNG,10102040,2010,Capital Goods
GLOB,45102010,2010,Capital Goods
GLUU,45103010,3020,"Food, Beverage & Tobacco"
GLW,45203015,4510,Software & Services
GLYC,35201010,6010,Real Estate
GM,25102010,2550,Retailing
GME,25504020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GMED,35101010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GMS,20107010,4520,Technology Hardware & Equipment
GNK,20303010,4010,Banks
GNMK,35101010,4030,Insurance
GNRC,20104010,2550,Retailing
GNSS,45201020,3510,Health Care Equipment & Services
GNTX,25101010,3020,"Food, Beverage & Tobacco"
GNW,40301020,2010,Capital Goods
GO,30101030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GOGO,50102010,1510,Materials
GOLF,25202010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GOOG,50203010,2010,Capital Goods
GOOGL,50203010,2020,Commercial & Professional Services
GOSS,35201010,2520,Consumer Durables & Apparel
GPC,25501010,2020,Commercial & Professional Services
GPI,25504050,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GPK,15103020,3020,"Food, Beverage & Tobacco"
GPN,45102020,2020,Commercial & Professional Services
GPRE,10102030,2030,Transportation
GPRO,25201010,4010,Banks
GPS,25504010,4520,Technology Hardware & Equipment
GRA,15101050,2020,Commercial & Professional Services
GRBK,25201030,2020,Commercial & Professional Services
GRFS,35201010,3020,"Food, Beverage & Tobacco"
GRMN,25201010,3510,Health Care Equipment & Services
GRPN,25502020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GRTS,35201010,4020,Diversified Financials
GRUB,25502020,4530,Semiconductors & Semiconductor Equipment
GRWG,25504030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GS,40203020,3030,Household & Personal Products
GSBC,40101015,1010,Energy
GSHD,40301010,4030,Insurance
GSKY,45102020,2010,Capital Goods
GT,25101020,2550,Retailing
GTES,20106020,4520,Technology Hardware & Equipment
GTHX,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GTLS,20106020,4030,Insurance
GTN,50201020,2030,Transportation
GVA,20103010,3020,"Food, Beverage & Tobacco"
GWB,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
GWPH,35202010,1510,Materials
GWRE,45103010,1010,Energy
GWW,20107010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
H,25301020,3010,Food & Staples Retailing
HA,20302010,1510,Materials
HAE,35101020,3510,Health Care Equipment & Services
HAFC,40101015,4010,Banks
HAIN,30202030,1510,Materials
HAL,10101020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HALO,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HARP,35201010,2530,Consumer Services
HAS,25202010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HAYN,15104050,2550,Retailing
HBAN,40101015,2030,Transportation
HBI,25203010,2520,Consumer Durables & Apparel
HBIO,35203010,2010,Capital Goods
HBNC,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HCA,35102020,6010,Real Estate
HCAT,35103010,1510,Materials
HCC,15104050,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HCCI,20201050,1010,Energy
HCM,35202010,3020,"Food, Beverage & Tobacco"
HCSG,20201070,4520,Technology Hardware & Equipment
HD,25504030,4020,Diversified Financials
HDS,20107010,2550,Retailing
HE,55101010,4010,Banks
HEAR,25201010,5020,Media & Entertainment
HEES,20107010,1010,Energy
HEI,20101010,4020,Diversified Financials
HELE,25201040,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HES,10102020,2510,Automobiles & Components
HFC,10102030,2010,Capital Goods
HFWA,40101015,2020,Commercial & Professional Services
HGV,25301020,2550,Retailing
HI,20106020,2510,Automobiles & Components
HIBB,25504040,2010,Capital Goods
HIG,40301030,2520,Consumer Durables & Apparel
HII,20101010,2520,Consumer Durables & Apparel
HIMX,45301020,2520,Consumer Durables & Apparel
HL,15104045,4520,Technology Hardware & Equipment
HLF,30302010,2520,Consumer Durables & Apparel
HLI,40203020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HLIO,20106020,3510,Health Care Equipment & Services
HLIT,45201020,3510,Health Care Equipment & Services
HLNE,40203010,2010,Capital Goods
HLT,25301020,2010,Capital Goods
HLX,10101020,5010,Telecommunication Services
HMHC,25302010,1510,Materials
HMN,40301030,2530,Consumer Services
HMST,40102010,4520,Technology Hardware & Equipment
HMSY,35103010,3510,Health Care Equipment & Services
HNI,20201060,5020,Media & Entertainment
HOG,25102020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HOLX,35101010,4010,Banks
HOMB,40101015,2550,Retailing
HOME,25504060,2550,Retailing
HON,20105010,4510,Software & Services
HONE,40101015,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HOOK,35201010,3510,Health Care Equipment & Services
HOPE,40101015,3020,"Food, Beverage & Tobacco"
HP,10101010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HPE,45202030,2010,Capital Goods
HPQ,45202030,4030,Insurance
HQY,35102030,3020,"Food, Beverage & Tobacco"
HRB,25302020,1010,Energy
HRC,35101010,2010,Capital Goods
HRI,20107010,5510,Utilities
HRL,30202030,3510,Health Care Equipment & Services
HROW,35202010,4010,Banks
HRTG,40301040,2530,Consumer Services
HRTX,35201010,2530,Consumer Services
HSC,20201050,2520,Consumer Durables & Apparel
HSIC,35102010,2550,Retailing
HSII,20202010,1010,Energy
HSKA,35101010,4020,Diversified Financials
HSTM,35103010,1510,Materials
HSY,30202030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HTBI,40101015,4530,Semiconductors & Semiconductor Equipment
HTBK,40101015,2530,Consumer Services
HTH,40101015,4530,Semiconductors & Semiconductor Equipment
HTLD,20304020,2030,Transportation
HTLF,40101015,5020,Media & Entertainment
HUBB,20104010,5020,Media & Entertainment
HUBG,20301010,1510,Materials
HUBS,45103010,2520,Consumer Durables & Apparel
HUM,35102030,5010,Telecommunication Services
HUN,15101020,4520,Technology Hardware & Equipment
HURN,20202020,2030,Transportation
HVT,25504060,2530,Consumer Services
HWC,40101015,3020,"Food, Beverage & Tobacco"
HWM,20101010,2010,Capital Goods
HXL,20101010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
HZNP,35202010,1510,Materials
HZO,25504040,2030,Transportation
IAA,20201070,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
IART,35101010,5020,Media & Entertainment
IBCP,40101015,2520,Consumer Durables & Apparel
IBKR,40203020,2550,Retailing
IBM,45102010,4510,Software & Services
IBP,25201030,2020,Commercial & Professional Services
IBTX,40101015,4510,Software & Services
ICAD,35103010,2020,Commercial & Professional Services
ICE,40203040,2530,Consumer Services
ICFI,20202020,2010,Capital Goods
ICHR,45301010,3510,Health Care Equipment & Services
ICPT,35201010,2520,Consumer Durables & Apparel
ICUI,35101020,2030,Transportation
IDA,55101010,2010,Capital Goods
IDCC,45201020,4030,Insurance
IDN,25503010,1510,Materials
IDXX,35101010,4010,Banks
IDYA,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
IEX,20106020,2520,Consumer Durables & Apparel
IFF,15101050,4010,Banks
IGMS,35201010,4020,Diversified Financials
IGT,25301010,2530,Consumer Services
IHRT,50201020,2520,Consumer Durables & Apparel
IIIN,20102010,4530,Semiconductors & Semiconductor Equipment
IIIV,45102020,3510,Health Care Equipment & Services
IIVI,45203015,4020,Diversified Financials
ILMN,35203010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
IMAX,50202010,2530,Consumer Services
IMGN,35201010,5020,Media & Entertainment
IMMU,35201010,3510,Health Care Equipment & Services
IMUX,35201010,4510,Software & Services
IMVT,35201010,2520,Consumer Durables & Apparel
IMXI,45102020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
INBK,40101015,4510,Software & Services
INCY,35201010,3020,"Food, Beverage & Tobacco"
INDB,40101015,3510,Health Care Equipment & Services
INFN,45201020,3510,Health Care Equipment & Services
INFO,20202020,5510,Utilities
INFU,35102015,3030,Household & Personal Products
INGN,35101010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
INGR,30202010,4520,Technology Hardware & Equipment
INOV,35103010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
INSM,35201010,2030,Transportation
INSP,35103010,4030,Insurance
INSW,10102040,2020,Commercial & Professional Services
INTC,45301020,4510,Software & Services
INTU,45103010,3510,Health Care Equipment & Services
IONS,35201010,2530,Consumer Services
IOVA,35201010,2550,Retailing
IP,15103020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
IPAR,30302010,3020,"Food, Beverage & Tobacco"
IPG,50201010,2010,Capital Goods
IPGP,45203020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
IPHI,45301020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
IPI,15101030,1010,Energy
IQV,35203010,2520,Consumer Durables & Apparel
IR,20106020,2030,Transportation
IRBT,25201040,2010,Capital Goods
IRDM,50101010,2550,Retailing
IRTC,35101010,4510,Software & Services
IRWD,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
ISBC,40101015,4510,Software & Services
ISEE,35201010,3020,"Food, Beverage & Tobacco"
ISRG,35101010,4030,Insurance
IT,45102010,4530,Semiconductors & Semiconductor Equipment
ITCI,35202010,4020,Diversified Financials
ITGR,35101010,4520,Technology Hardware & Equipment
ITI,45203010,2530,Consumer Services
ITRI,45203010,2020,Commercial & Professional Services
ITT,20106020,1510,Materials
ITW,20106020,4030,Insurance
IVC,35101010,6010,Real Estate
IVZ,40203010,2010,Capital Goods
J,20202020,4510,Software & Services
JACK,25301040,3510,Health Care Equipment & Services
JAZZ,35202010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
JBHT,20304020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
JBL,45203020,1010,Energy
JBLU,20302010,2550,Retailing
JBT,20106020,3020,"Food, Beverage & Tobacco"
JCI,20102010,3020,"Food, Beverage & Tobacco"
JCOM,45101010,2510,Automobiles & Components
JELD,20102010,4510,Software & Services
JJSF,30202030,3510,Health Care Equipment & Services
JKHY,45102020,4010,Banks
JLL,60102040,2010,Capital Goods
JMIA,25502020,3510,Health Care Equipment & Services
JNCE,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
JNJ,35202010,1510,Materials
JNPR,45201020,2510,Automobiles & Components
JPM,40101010,1010,Energy
JRVR,40301040,4530,Semiconductors & Semiconductor Equipment
JWN,25503010,2010,Capital Goods
JYNT,35102020,2010,Capital Goods
K,30202030,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KAI,20106020,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KALA,35202010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KALU,15104010,1010,Energy
KALV,35201010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KAMN,20101010,2030,Transportation
KAR,20201070,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KBH,25201030,4530,Semiconductors & Semiconductor Equipment
KBR,20202020,4020,Diversified Financials
KDMN,35201010,2020,Commercial & Professional Services
KDP,30201030,4010,Banks
KELYA,20202010,4020,Diversified Financials
KEX,20303010,5510,Utilities
KEY,40101015,4510,Software & Services
KEYS,45203010,5020,Media & Entertainment
KFRC,20202010,5020,Media & Entertainment
KFY,20202010,4520,Technology Hardware & Equipment
KHC,30202030,2010,Capital Goods
KIDS,35101020,3510,Health Care Equipment & Services
KIN,35201010,4010,Banks
KKR,40203010,5020,Media & Entertainment
KLAC,45301010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KLDO,35202010,1010,Energy
KMB,30301010,3520,"Pharmaceuticals, Biotechnology & Life Sciences"
KMI,10102040,4010,Banks
KMPR,40301040,2520,Consumer Durables & Apparel
KMT,20106020,4510,Software & Services
KMX,25504050,2530,Consumer Services
KN,45203015,2010,Capital Goods
KNSA,35201010,1010,Energy
KNSL,40301040,4520,Technology Hardware & Equipment
KNX,20304020,4530,Semiconductors & Semiconductor Equipment
KO,30201030,2010,Capital Goods
KOD,35201010,1510,Materials
KOP,15101010,2010,Capital Goods
KOS,10102020,4530,Semiconductors & Semiconductor Equipment
KPTI,35201010,1010,Energy
KR,30101030,2550,Retailing
KRA,15101050,4010,Banks
KRMD,35101010,2010,Capital Goods
