symbol,name,mc,gics_subind
VSEC,VSE CORP,469.629622506909,20201070
EDUC,EDUCATIONAL DEVELOPMENT CORP,34.291151778305,25501010
ESIO,ELECTRO SCIENTIFIC INDS INC,264.416980312348,45203010
CUB,CUBIC CORP,1214.55799933573,20101010
LCII,LCI INDUSTRIES,2245.27595038376,25101010
OOMA,OOMA INC,215.046934891594,50101020
D,DOMINION RESOURCES INC,49263.2798080444,55103010
DD,DU PONT (E I) DE NEMOURS,66785.6683327295,15101020
NGVC,NATURAL GROCERS VITAMIN CTGE,212.966961609709,30101030
PCYG,PARK CITY GROUP INC,233.925574762899,45103010
EIG,EMPLOYERS HOLDINGS INC,1284.58477537537,40301040
WAGE,WAGEWORKS INC,2565.8211412323,20202010
NTRP,NEUROTROPE INC,54.4686583813768,35201010
IFMK,IFRESH INC,70.0919989871979,30101030
EBTC,ENTERPRISE BANCORP INC/MA,345.85329558754,40101015
TAT,TRANSATLANTIC PETROLEUM LTD,66.2407112843771,10102020
SHOR,SHORETEL INC,409.632019042969,45201020
INFN,INFINERA CORP,1339.14714472332,45201020
MTDR,MATADOR RESOURCES CO,2329.15436938529,10102020
EPZM,EPIZYME INC,997.784996166229,35201010
ECOM,CHANNELADVISOR CORP,301.095501080217,45101010
MTG,MGIC INVESTMENT CORP/WI,3615.78611209869,40102010
IBKC,IBERIABANK CORP,3939.9811555481,40101015
MN,MANNING & NAPIER INC,71.9226270644913,40203010
EBIO,ELEVEN BIOTHERAPEUTICS INC,36.0372235367977,35201010
HNI,HNI CORP,1843.48078893585,20201060
CAPR,CAPRICOR THERAPEUTICS INC,20.1150780358338,35201010
VNTV,VANTIV INC,12064.8727027271,45102020
SPPI,SPECTRUM PHARMACEUTICALS INC,461.632842615392,35201010
ADS,ALLIANCE DATA SYSTEMS CORP,13094.0280253143,45102020
HSC,HARSCO CORP,1098.62434078378,20106020
MKL,MARKEL CORP,13349.0337615967,40301040
FRPH,FRP HOLDINGS INC,422.496755123138,60102020
TRVN,TREVENA INC,177.115272795299,35201010
SMLP,SUMMIT MIDSTREAM PARTNERS LP,1677.66173729935,10102040
LION,FIDELITY SOUTHERN CORP,555.046624015808,40101015
CUTR,CUTERA INC,278.18359375,35101010
PED,PEDEVCO CORP,3.79024607683871,10102020
EBIX,EBIX INC,1751.17874019671,45103010
KRC,KILROY REALTY CORP,7064.01013016497,60101040
MANT,MANTECH INTL CORP,1465.26188440445,45102010
ACBI,ATLANTIC CAP BANCSHARES INC,485.165,40101015
EVI,ENVIROSTAR INC,223.953727870194,20107010
CLPR,CLIPPER REALTY INC,189.34963445428,60101060
ELVT,ELEVATE CREDIT INC,262.390123336801,40202010
CTLT,CATALENT INC,4167.57020625437,35202010
GDI,GARDNER DENVER HLD -REDH,4268.97,20106020
BERY,BERRY GLOBAL GROUP INC,7292.14517784119,15103010
UMPQ,UMPQUA HOLDINGS CORP,3823.05523405647,40101015
MUR,MURPHY OIL CORP,4470.67052787077,10102020
MAN,MANPOWERGROUP,6826.13486303046,20202010
COG,CABOT OIL & GAS CORP,10739.58683883,10102020
EDIT,EDITAS MEDICINE INC,762.541348131272,35201010
GRIF,GRIFFIN INDUSTRIAL REALTY,149.966186847563,60102020
EXPE,EXPEDIA INC,21325.3145534149,25502020
PCG,PG&E CORP,33511.3328975678,55101010
GDP,GOODRICH PETROLEUM CORP,NULL,10102020
CHUBK,COMMERCEHUB INC,727.893133096244,45101010
CREE,CREE INC,2111.04111197128,45301020
SYNT,SYNTEL INC,1552.26474537318,45102020
ENRJ,ENERJEX RESOURCES INC,2.44294244412472,10102020
NJR,NEW JERSEY RESOURCES CORP,3476.151,55102010
IIVI,II-VI INC,1942.50694803741,45203015
FWONK,LIBERTY MEDIA CP MEDIA GROUP,6321.46506808186,25401030
COTV,COTIVITI HOLDINGS INC,3530.27067832241,35103010
HSKA,HESKA CORP,682.573159246604,35202010
CRC,CALIFORNIA RESOURCES CORP,513.671349812423,10102020
DERM,DERMIRA INC,1159.68292519258,35202010
GALT,GALECTIN THERAPEUTICS INC,87.7168219374462,35201010
FTNT,FORTINET INC,6959.82321757264,45103020
PACD,PACIFIC DRILLING SA,44.0578794003677,10101010
USLM,U S LIME & MINERALS,434.448490810202,15102010
CODI,COMPASS DIVERSIFIED HOLDINGS,976.369979171752,40201030
ASV,NULL,NULL,NULL
ASA,ASA GOLD AND PRECIOUS METALS,233.987702207565,NULL
RES,RPC INC,4122.57428795774,10101020
FGEN,FIBROGEN INC,1755.49942016602,35201010
FMCI,FORUM MERGER CORPORATION UNI,42.0948809871674,NULL
FMCIU,FORUM MERGER CORPORATION UNI,NULL,NULL
ALOT,ASTRONOVA INC,104.44,45202030
MET,METLIFE INC,53860.6004949684,40301020
SLRC,SOLAR CAPITAL LTD,910.878313160727,40203010
SMSI,SMITH MICRO SOFTWARE INC,12.9642922557724,45103010
CTHR,CHARLES & COLVARD LTD,20.0182777265958,25203010
BASI,BIOANALYTICAL SYSTEMS INC,13.0203512636294,35203010
BNCN,BNC BANCORP,1681.54843984222,40101015
PHMD,PHOTOMEDEX INC,6.32358097367717,35101010
CNA,CNA FINANCIAL CORP,12020.5842453918,40301040
CBT,CABOT CORP,3170.37985897064,15101010
THO,THOR INDUSTRIES INC,4938.880827174,25102010
SIGI,SELECTIVE INS GROUP INC,2880.3636444397,40301040
BPMC,BLUEPRINT MEDICINES CORP,1347.92904960574,35201010
RSG,REPUBLIC SERVICES INC,20893.7946268311,20201050
TCPC,TCP CAPITAL CORP,894.819418026927,40203010
TCRD,THL CREDIT INC,318.723677345581,40203010
HES,HESS CORP,15190.03996165,10102020
IIN,INTRICON CORP,52.9789997339249,45203015
QCRH,QCR HOLDINGS INC,570.529329917908,40101015
LXP,LEXINGTON REALTY TRUST,2288.55168963352,60101010
OLBK,OLD LINE BANCSHARES INC,296.254076660156,40101015
PGTI,PGT INNOVATIONS INC,573.2836354908,20102010
WSR,WHITESTONE REIT,343.820510987425,60101070
FRME,FIRST MERCHANTS CORP,1642.3304111023,40101015
IMH,IMPAC MORTGAGE HOLDINGS INC,248.074427249689,40102010
INSM,INSMED INC,1079.70731867198,35201010
ONVO,ORGANOVO HOLDINGS INC,299.795724803436,35201010
UE,URBAN EDGE PROPERTIES,2366.89761841402,60101070
FDEF,FIRST DEFIANCE FINANCIAL CP,534.536107738495,40102010
CALD,CALLIDUS SOFTWARE INC,1303.74630388756,45103010
BHE,BENCHMARK ELECTRONICS INC,1531.06793387604,45203020
CABO,CABLE ONE INC,3903.21735930096,25401025
ETH,ETHAN ALLEN INTERIORS INC,758.876689645298,25201020
WERN,WERNER ENTERPRISES INC,1863.27007124346,20304020
ALRM,ALARM.COM HOLDINGS INC,1482.45179488894,45101010
DF,DEAN FOODS CO,1644.7967975131,30202030
SCMP,SUCAMPO PHARMACEUTICALS INC,485.554658419693,35202010
GWRS,GLOBAL WATER RESOURCES INC,167.028229729885,55104010
CATO,CATO CORP  -CL A,572.799416499511,25504010
UFI,UNIFI INC,499.683552407587,25203030
MB,MINDBODY INC,1120.18212354938,45101010
HEB,HEMISPHERX BIOPHARMA INC,13.6067646659205,35201010
COHU,COHU INC,497.823497772217,45301010
VAR,VARIAN MEDICAL SYSTEMS INC,8684.2801486206,35101010
VISI,VOLT INFO SCIENCES INC,124.45911828661,20202010
MSN,EMERSON RADIO CORP,32.8073019359442,25201010
CACQ,CAESARS ACQUISITION CO,2422.83020007639,25301010
ATNI,ATN INTERNATIONAL INC,1013.07086410416,50101020
YORW,YORK WATER CO,413.544609798431,55104010
TJX,TJX COMPANIES INC,48137.8435807829,25504010
CSWI,CSW INDUSTRIALS INC,558.314682872391,20102010
ARIS,ARI NETWORK SERVICES INC,85.3558027045983,45101010
HTGC,HERCULES CAPITAL INC,1104.565386017,40203010
DCO,DUCOMMUN INC,350.589486992249,20101010
CLRO,CLEARONE INC,86.4757001934358,45201020
SBFG,SB FINANCIAL GROUP INC,83.8428923988342,40101015
ARDM,ARADIGM CORP,18.688862323761,35202010
ETP,ENERGY TRANSFER PARTNERS -LP,NULL,10102040
TXRH,TEXAS ROADHOUSE INC,3427.12817282591,25301040
UFS,DOMTAR CORP,2309.87526007467,15105020
TRMK,TRUSTMARK CORP,2090.79428684044,40101015
CNK,CINEMARK HOLDINGS INC,4666.21189713583,25401030
WY,WEYERHAEUSER CO,24571.1406245506,60101080
SMRT,STEIN MART INC,53.3150941887784,25504010
VMW,VMWARE INC -CL A,37682.6309981067,45103020
IEC,IEC ELECTRONICS CORP,37.3461627597862,45203020
TLGT,TELIGENT INC,462.004989387933,35202010
PGR,PROGRESSIVE CORP-OHIO,24148.0128227234,40301040
LVLT,LEVEL 3 COMMUNICATIONS INC,21301.3465190353,50101010
PPIH,PERMA-PIPE INTERNATIONAL HOL,57.3498029176712,20106020
HCSG,HEALTHCARE SERVICES GROUP,3343.82641146454,20201070
KHC,KRAFT HEINZ CO,109773.711538855,30202030
ROIAK,RADIO ONE INC,91.8198196333356,25401020
WHLR,WHEELER REAL ESTATE INVT TR,83.9093603157671,60101070
ETFC,E TRADE FINANCIAL CORP,9182.46789428312,40203020
AEZS,AETERNA ZENTARIS INC,11.733204884619,35201010
OSUR,ORASURE TECHNOLOGIES INC,827.478443017579,35101020
IPG,INTERPUBLIC GROUP OF COS,9573.737177742,25401010
RESN,RESONANT INC,63.8738182793495,45201020
DXCM,DEXCOM INC,5925.35852557374,35101010
RSO,RESOURCE CAPITAL CORP,289.129615798684,40204010
BLDR,BUILDERS FIRSTSOURCE,1565.11915339844,20102010
SFS,SMART & FINAL STORES INC,998.566642702077,30101030
CPSS,CONSUMER PORTFOLIO SVCS INC,105.688110836818,40202010
KAI,KADANT INC,761.795040607452,20106020
AZPN,ASPEN TECHNOLOGY INC,4313.95851466456,45103010
LEN,LENNAR CORP,11981.1461403432,25201030
LUB,LUBYS INC,76.153861114537,25301040
SELF,GLOBAL SELF STORAGE INC,37.4908418629386,60101080
SSB,SOUTH STATE CORP,2427.63463920593,40101015
ATRC,ATRICURE INC,719.039858153992,35101010
ARES,ARES MANAGEMENT LP,1504.18738937378,40203010
FTV,FORTIVE CORP,21198.0563204041,20106020
HCI,HCI GROUP INC,399.09549243927,40301040
PFSW,PFSWEB INC,129.135118755688,45102010
MHH,MASTECH DIGITAL INC,31.1751584818417,20202010
QDEL,QUIDEL CORP,798.171368074036,35101020
NATH,NATHAN'S FAMOUS INC,265.625383679962,25301040
NEP,NEXTERA ENERGY PARTNERS LP,1817.86807521057,55105020
LTRPA,LIBERTY TRIPADVISOR HOLDINGS,1053.79717922275,25502020
TCMD,TACTILE SYSTEMS TECHNOLOGY,408.355946003285,35101010
TEX,TEREX CORP,3161.71211231995,20106010
LEXEA,LIBERTY EXPEDIA HOLDINGS INC,2909.67203279797,25502020
PVAC,PENN VIRGINIA CORP,NULL,10102020
ICD,INDEPENDENCE CONTRACT DRLLNG,159.939098087514,10101010
PBI,PITNEY BOWES INC,2770.39855732255,20201060
AGM,FEDERAL AGRICULTURE MTG CP,645.313474134491,40102010
SBGI,SINCLAIR BROADCAST GP  -CL A,3314.14621230686,25401020
MMSI,MERIT MEDICAL SYSTEMS INC,1651.39198548737,35101020
POL,POLYONE CORP,3033.9633888281,15101050
XGTI,XG TECHNOLOGY INC,19.6794270111404,45201020
LGCY,LEGACY RESERVES LP,150.795601793679,10102020
SVRA,NULL,1319.19260185178,NULL
HESM,HESS MIDSTREAM PARTNERS LP,1363.43716723038,NULL
CONE,CYRUSONE INC,4774.89827086654,60101080
CGNX,COGNEX CORP,7764.34844651551,45203010
WGP,WESTERN GAS EQUITY PRTNRS LP,9608.77496204921,10102040
WAYN,WAYNE SAVINGS BANCSHARES INC,49.2414021224976,40102010
TREC,TRECORA RESOURCES,264.869982414246,15101010
BDE,BLACK DIAMOND INC,177.076705743122,25202010
MTZ,MASTEC INC,3402.8412829492,20103010
CDI,CDI CORP,115.890392934418,20202010
CMLS,CUMULUS MEDIA INC,11.4294837955517,25401020
3ASPU,ASPEN GROUP INC,60.8652538269062,25302010
NTAP,NETAPP INC,10880.6504135132,45202030
AXTI,AXT INC,268.137951549339,45301010
EOG,EOG RESOURCES INC,52928.8038153276,10102020
EHTH,EHEALTH INC,330.471764104834,40301010
HRB,BLOCK H & R INC,5239.23991577129,25302020
LSXMK,LIBERTY MEDIA SIRIUSXM GROUP,12687.5697439194,25401025
JCAP,JERNIGAN CAPITAL INC,197.859645853567,60101080
TEGP,TALLGRASS ENERGY GROUP LP,4174.44168225903,10102040
ROCK,GIBRALTAR INDUSTRIES INC,992.909669825363,20102010
HFWA,HERITAGE FINANCIAL CORP,718.608,40101015
CASY,CASEYS GENERAL STORES INC,4517.98112430944,30101030
CVCO,CAVCO INDUSTRIES INC,1008.56165155292,25201030
UMBF,UMB FINANCIAL CORP,3494.98353042603,40101015
GS,GOLDMAN SACHS GROUP INC,84943.3545585629,40203020
SUPN,SUPERNUS PHARMACEUTICALS INC,1690.11838508819,35202010
VNO,VORNADO REALTY TRUST,17578.6475573359,60101040
TPB,TURNING POINT BRANDS INC,291.018117402036,30203010
SP,SP PLUS CORP,635.930435393493,20201050
DSS,DOCUMENT SECURITY SYS INC,13.3115775740838,45103020
GPIC,GAMING PARTNERS INTL CORP,80.4751836572304,25301010
DCT,DCT INDUSTRIAL TRUST INC,4757.54570019187,60101020
MVO,MV OIL TRUST,70.1499989032745,10102020
CBRL,CRACKER BARREL OLD CTRY STOR,3805.45796831656,25301040
FL,FOOT LOCKER INC,9263.89295350341,25504010
BLUE,BLUEBIRD BIO INC,3619.63925480499,35201010
NDLS,NOODLES & CO,174.184381157356,25301040
FFG,FBL FINANCIAL GROUP INC-CL A,1622.71017014694,40301020
CQP,CHENIERE ENERGY PARTNERS LP,10772.441404541,10102040
BETR,AMPLIFY SNACK BRANDS,648.574386157561,30202030
PB,PROSPERITY BANCSHARES INC,4414.75926361084,40101015
FHN,FIRST HORIZON NATIONAL CORP,4022.78777843857,40101015
ICUI,ICU MEDICAL INC,3192.42755413055,35101020
SIFI,SI FINANCIAL GROUP INC,183.805652329445,40102010
PNNT,PENNANTPARK INVESTMENT CORP,544.325998983637,40203010
WCC,WESCO INTL INC,2953.26394060213,20107010
GLAD,GLADSTONE CAPITAL CORP,251.861373479705,40203010
MDXG,MIMEDX GROUP INC,1601.65060408766,35201010
CTO,CONSOLIDATED TOMOKA LAND CO,301.641386084375,60102010
GLW,CORNING INC,26468.4004211426,45203015
FNBC,FIRST NBC BANK HOLDING CO,NULL,40101015
GCBC,GREENE COUNTY BANCORP INC,204.072,40102010
GSBC,GREAT SOUTHERN BANCORP,687.141439311981,40101015
OUT,OUTFRONT MEDIA INC,3168.3962241211,60101080
CMO,CAPSTEAD MORTGAGE CORP,986.567090330354,40204010
SOHO,SOTHERLY HOTELS INC,88.5834815824928,60101030
MASI,MASIMO CORP,4341.61421427521,35101010
GWW,GRAINGER (W W) INC,10121.7081067069,20107010
MGI,MONEYGRAM INTERNATIONAL INC,914.735114453637,45102020
INT,WORLD FUEL SERVICES CORP,2586.33593267822,10102030
PEGI,PATTERN ENERGY GROUP INC,1919.6830366338,55105020
ACC,AMERICAN CAMPUS COMMUNITIES,6253.34640074271,60101060
ICAD,ICAD INC,74.5299152787984,35103010
FPP,FIELDPOINT PETROLEUM CORP,3.53898371393754,10102020
GEC,GREAT ELM CAPITAL GROUP INC,76.5594726944046,40203010
UTHR,UNITED THERAPEUTICS CORP,5459.92249677144,35201010
MEET,THE MEET GROUP INC,324.162614255758,45101010
CORE,CORE MARK HOLDING CO INC,1567.858832828,25501010
SABR,SABRE CORP,6348.56682857824,45102020
LQ,LA QUINTA HOLDINGS INC,1618.99531790079,25301020
PDM,PIEDMONT OFFICE REALTY TRUST,3106.93837230542,60101040
LRN,K12 INC,785.216098363453,25302010
MCBC,MACATAWA BANK CORP,317.725188345909,40101015
SXL,SUNOCO LOGISTICS PARTNERS LP,NULL,10102040
CFX,COLFAX CORP,4877.85410064823,20106020
LOGM,LOGMEIN INC,5812.79637481537,45101010
KMI,KINDER MORGAN INC,43375.4913376635,10102040
GXP,GREAT PLAINS ENERGY INC,6051.86386420441,55101010
KMT,KENNAMETAL INC,2981.36188164062,20106020
MEDP,MEDPACE HOLDINGS INC,1068.54667911936,35203010
CIEN,CIENA CORP,3203.83589638141,45201020
KMX,CARMAX INC,11885.0110869916,25504050
MSB,MESABI TRUST,181.05614569092,15104050
RYAM,RAYONIER ADVANCED MATERIALS,553.248787540924,15101050
AMZN,AMAZON.COM INC,458158.215332031,25502020
CYBE,CYBEROPTICS CORP,139.557117249733,45301010
AMGP,NULL,3758.47894094467,10102040
SSKN,STRATA SKIN SCIENCES INC,5.89113016995907,35101010
SNDR,SCHNEIDER NATIONAL INC,3329.92326394338,20304020
HONE,HARBORONE BANCORP INC,623.269248916626,40101015
VRSK,VERISK ANALYTICS INC,13025.8151865208,20202020
NDSN,NORDSON CORP,7351.41104030609,20106020
PLSE,PULSE BIOSCIENCES INC,398.884496715546,35101010
OXM,OXFORD INDUSTRIES INC,899.280216312807,25203010
CRY,CRYOLIFE INC,606.994969367981,35101010
SENEA,SENECA FOODS CORP,337.173436491776,30202030
OVAS,OVASCIENCE INC,47.4306222198443,35201010
PNM,PNM RESOURCES INC,2903.38836077118,55101010
TECH,BIO-TECHNE CORP,4070.04563402917,35203010
GNUS,GENIUS BRANDS INTL INC,20.7996918446029,25202010
IRTC,IRHYTHM TECHNOLOGIES INC,780.012410881973,35101010
SLAB,SILICON LABORATORIES INC,3046.93844002381,45301020
CBMX,COMBIMATRIX CORP,16.8834521600609,35203010
VNDA,VANDA PHARMACEUTICALS INC,650.37553655482,35201010
EEX,EMERALD EXPSTNS EVENTS -REDH,1557.94651449204,NULL
PERF,PERFUMANIA HOLDINGS INC,17.8178237558899,25504040
PCYO,PURE CYCLE CORP,181.718873382006,55104010
TRS,TRIMAS CORP,996.521354895027,20106020
ATR,APTARGROUP INC,5133.74996185303,15103010
OMER,OMEROS CORP,722.324809689271,35202010
IRDM,IRIDIUM COMMUNICATIONS INC,973.880004882813,50101010
ERI,ELDORADO RESORTS INC,940.907481699585,25301010
IART,INTEGRA LIFESCIENCES HLDGS,3491.08964117279,35101010
PRMW,PRIMO WATER CORP,328.230711952972,30201030
LUV,SOUTHWEST AIRLINES,34641.1242700159,20302010
SWN,SOUTHWESTERN ENERGY CO,3436.86879249057,10102020
CNBKA,CENTURY BANCORP INC/MA,329.904,40101015
UQM,UQM TECHNOLOGIES INC,34.9366621548597,25101010
WINA,WINMARK CORP,543.321012967361,25504040
HSIC,SCHEIN (HENRY) INC,14069.8154562928,35102010
MLSS,MILESTONE SCIENTIFIC INC,40.0365500093801,35101010
LMNX,LUMINEX CORP,896.303153158951,35203010
PPSI,PIONEER POWER SOLUTIONS INC,57.5038876807489,20104020
SMTC,SEMTECH CORP,2332.36484931418,45301020
FLKS,FLEX PHARMA INC,58.7509105219483,35202010
VREX,VAREX IMAGING CORP,1290.56231991076,35101010
ALQA,ALLIQUA BIOMEDICAL INC,13.7263706010722,35101020
CWT,CALIFORNIA WATER SERVICE GP,1613.53912672424,55104010
TMK,TORCHMARK CORP,8744.60015421295,40301020
ONB,OLD NATIONAL BANCORP,2200.81875,40101015
HZN,HORIZON GLOBAL CORP,380.914636468398,25101010
AVY,AVERY DENNISON CORP,7318.974609375,15103020
SGC,SUPERIOR UNIFORM GROUP INC,258.422015797922,25203010
MBVT,MERCHANTS BANCSHARES INC/VT,NULL,40101015
CRK,COMSTOCK RESOURCES INC,122.26895904541,10102020
MPO,MIDSTATES PETROLEUM CO INC,431.911357494646,10102020
AMRC,AMERESCO INC,299.105724590392,20103010
BWXT,BWX TECHNOLOGIES INC,4741.07644914853,20101010
WIN,WINDSTREAM HOLDINGS INC,847.279936523439,50101020
SAVE,SPIRIT AIRLINES INC,3729.31031325291,20302010
BIO,BIO-RAD LABORATORIES INC,6554.53482047006,35203010
SGYP,SYNERGY PHARMACEUTICALS INC,897.530337838602,35201010
REVG,REV GROUP INC,1644.68546515964,20106010
UPS,UNITED PARCEL SERVICE INC,89672.112121582,20301010
RTK,RENTECH INC,9.17180199992981,15105010
RIBT,RICEBRAN TECHNOLOGIES,9.39739242926407,30202030
EBF,ENNIS INC,423.04752505941,20201010
NEE,NEXTERA ENERGY INC,64087.9211425781,55101010
ARTNA,ARTESIAN RESOURCES  -CL A,333.683132534027,55104010
PAVM,PAVMED INC,50.7903837872996,35101010
CY,CYPRESS SEMICONDUCTOR CORP,4323.98495681622,45301020
SIGM,SIGMA DESIGNS INC,236.409286855596,45301020
TGEN,TECOGEN INC,80.5730636969938,20102010
FNBG,FNB BANCORP CALIF,199.834,40101015
NTIP,NETWORK-1 TECHNOLOGIES INC,107.051783783908,45201020
THLD,THRESHOLD PHARMACEUTICALS,34.3710902361754,35201010
DHR,DANAHER CORP,56763.495156128,35101010
SFM,SPROUTS FARMERS MARKET,3280.55794324423,30101030
VTVT,VTV THERAPEUTICS INC,166.359380632639,35201010
WRK,WESTROCK CO,12949.0900382996,15103020
BX,BLACKSTONE GROUP LP,19013.0392154062,40203010
OCRX,OCERA THERAPEUTICS INC,31.1554219228196,35202010
WNRL,WESTERN REFINING LGS LP,1505.26691432341,10102040
XLRN,ACCELERON PHARMA INC,1045.95328697054,35201010
RF,REGIONS FINANCIAL CORP,16883.7174658298,40101015
SSD,SIMPSON MANUFACTURING INC,1937.61160542999,20102010
GES,GUESS INC,815.474022661307,25504010
MKSI,MKS INSTRUMENTS INC,4273.22815402789,45301010
WLK,WESTLAKE CHEMICAL CORP,7940.01558741089,15101010
CTB,COOPER TIRE & RUBBER CO,1894.90257421094,25101020
CST,CST BRANDS INC,3672.28122918023,25504050
LIND,LINDBLAD EXPEDITIONS HLDGS,419.789834430445,25301020
GDEN,GOLDEN ENTERTAINMENT INC,364.471352328415,25301010
ANCX,ACCESS NATIONAL CORP,303.114704114914,40101015
SYN,SYNTHETIC BIOLOGICS INC,60.3243718509066,35201010
TAX,LIBERTY TAX INC,184.201882911921,25302020
CEMP,CEMPRA INC,204.548030514547,35202010
VSR,VERSAR INC,13.7600648463964,20201050
PVBC,PROVIDENT BANCORP INC,195.488992652893,40102010
CACC,CREDIT ACCEPTANCE CORP,4185.99175915812,40202010
TGI,TRIUMPH GROUP INC,1095.22630941687,20101010
PRLB,PROTO LABS INC,1670.12832327732,20106020
FRGI,FIESTA RESTAURANT GROUP INC,605.390966715702,25301040
BCOV,BRIGHTCOVE INC,204.650939941406,45101010
CQH,CHENIERE ENERGY PTNRS LP LLC,5994.0791155014,10102040
CCP,CARE CAPITAL PPTYS INC,2302.94266660728,60101050
LAYN,LAYNE CHRISTENSEN CO,151.112154594994,20103010
CAKE,CHEESECAKE FACTORY INC,2808.58678033718,25301040
ECPG,ENCORE CAPITAL GROUP INC,972.518404595947,40202010
HTZ,HERTZ GLOBAL HOLDINGS INC,783.719993591309,20304020
LPNT,LIFEPOINT HEALTH INC,2452.24546051025,35102020
TOWN,TOWNEBANK,1870.90277613068,40101015
PBBI,PB BANCORP INC,81.9519969940186,40102010
EIGI,ENDURANCE INTL GRP HLDGS INC,1004.84110792058,45101010
FISV,FISERV INC,25556.5154622498,45102020
PMTS,CPI CARD GROUP INC,133.420848807527,45202030
NEWM,NEW MEDIA INVESTMENT GROUP,665.349380742802,25401040
RRC,RANGE RESOURCES CORP,6124.05972422712,10102020
MDU,MDU RESOURCES GROUP INC,5079.85708470154,55103010
CVEO,CIVEO CORP,297.019706726074,20201070
FCBC,FIRST CMNTY BANCSHARES INC,435.022404808044,40101015
TIS,ORCHIDS PAPER PRODUCTS,134.246651654425,30301010
PM,PHILIP MORRIS INTERNATIONAL,176405.715031385,30203010
CZR,CAESARS ENTERTAINMENT CORP,1602.29994392395,25301010
WWE,WORLD WRESTLING ENTMT INC,1492.28357259321,25401030
CPSI,COMPUTER PROGRAMS & SYSTEMS,451.425587742233,35103010
KAMN,KAMAN CORP,1296.22461752613,20107010
EBSB,MERIDIAN BANCORP INC (MD),851.399438896179,40102010
MCS,MARCUS CORP,877.171778014603,25301020
GENC,GENCOR INDUSTRIES INC,220.950819451977,20106020
AIN,ALBANY INTL CORP  -CL A,1485.75500729309,20106020
OPB,OPUS BANK,837.405,40101015
ITI,ITERIS INC,184.672171139317,45203010
XENT,INTERSECT ENT INC,641.30336512909,35202010
CRZO,CARRIZO OIL & GAS INC,1556.08343818804,10102020
MNR,MONMOUTH RE INVESTMENT CP,1042.67652237349,60101020
DFBG,DIFFERENTIAL BRANDS GRP INC,25.9304968975873,25203010
SRTS,SENSUS HEALTHCARE INC,52.7559649970217,35101010
KS,KAPSTONE PAPER & PACKAGING,1928.97152894206,15105020
MTNB,MATINAS BIOPHARMA HLDGS INC,267.496467761146,35201010
CROX,CROCS INC,469.052984687805,25203020
URRE,URANIUM RESOURCES INC,37.7197889521267,10102050
CFG,CITIZENS FINANCIAL GROUP INC,17557.9208935242,40101015
MRT,MEDEQUITIES REALTY TRUST INC,379.711239380837,60101050
PAH,PLATFORM SPECIALTY PRODUCTS,3696.95803807449,15101050
ROSE,NULL,92.9033844198875,NULL
KEY,KEYCORP,19403.429054924,40101015
LW,LAMB WESTON HOLDINGS INC,6418.08594961808,30202030
EW,EDWARDS LIFESCIENCES CORP,23554.2786746216,35101010
OCLR,OCLARO INC,1395.12361439224,45201020
DK,DELEK US HOLDINGS INC,1551.95738343598,10102030
CBLI,CLEVELAND BIOLABS INC,36.8070191872434,35201010
